Location ID,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,psm3id,eGRID,avert,ico9lon,ico9lat,ico9index,state,km2,cf,cost_trans_annual,km_urban_fromstation,km_site_spur,lcoe,transloss,cf_transloss,lcoe_transloss,binlcoe_1,binlcoe_2,binlcoe_3,binlcoe_4,binlcoe_5,binlcoe_6,binlcoe_7,binlcoe_8,binlcoe_9,binlcoe_10
1001765,35.65,-82.26,-5,888,-5,1014748,SRVC,Southeast,-82.24545609057853,35.6336168970867,15025,NC,76.36300741142148,0.2423636109434461,5.4450523044151184,0.0,32.51882521696892,43.11195715219796,0.9979793688582296,0.24187388348354186,43.1992468957766,0,0,1,1,2,3,3,4,4,4
1001769,31.69,-82.26,-5,50,-5,1014752,SRSO,Southeast,-82.27436748105178,31.707643577349163,13982,GA,179.97227564741263,0.2602581897127957,6.974270335321852,54.996355508080825,5.135368672541032,40.81845758758797,0.9962635785986416,0.25928575544287397,40.9715445434669,0,0,0,0,1,1,1,2,2,2
1001841,31.37,-82.26,-5,31,-5,1014824,SRSO,Southeast,-82.24024780558152,31.362308804435678,15463,GA,162.16906421723448,0.26347864142077265,8.622600887511389,58.69557373703287,12.523303821428106,41.033699765810645,0.9955746531150371,0.262312657035707,41.21609528468908,0,0,0,1,1,1,1,2,2,2
1001857,35.41,-82.26,-5,821,-5,1014840,SRVC,Southeast,-82.27515067073837,35.401297474695355,965,NC,49.49725052447855,0.250509954733635,4.476610285799786,0.0,26.73511645248473,41.26868682479023,0.9983387527525268,0.25009379576086915,41.33735839764612,0,0,0,1,1,1,1,2,2,2
1001879,30.53,-82.26,-5,35,-5,1014862,FRCC,Southeast,-82.2594014422224,30.549811538659394,15502,GA,29.43620673067296,0.2550342121712122,14.666618933586106,34.71228896530653,64.54356737953565,45.09771362359855,0.9938325116914485,0.2534612916493656,45.37757931348484,0,1,2,2,3,4,4,5,6,6
1002017,35.97,-82.26,-5,845,-5,1015000,SRVC,Southeast,-82.279910370433,35.978650352807826,15010,NC,168.29146505089315,0.23463408760743001,9.194554302745244,14.213909847219092,45.473836476278976,46.35641420831866,0.9962911661722509,0.23376386876616853,46.52898247248336,0,1,2,3,3,4,5,6,7,7
1002042,33.09,-82.26,-5,116,-5,1015025,SRSO,Southeast,-82.25605300797608,33.09185254931755,904,GA,182.81063064795305,0.25907431710252404,4.982587242680708,0.029937004322568374,29.73702381027346,40.127392445717874,0.9981503622096887,0.2585951234551121,40.20175112383321,0,0,0,0,0,1,1,1,1,1
1002112,31.13,-82.26,-5,43,-5,1015095,SRSO,Southeast,-82.2673119767168,31.12935297277614,15483,GA,143.01225173393317,0.256366197824166,10.166870990922847,10.278575294001868,58.211444076892384,42.859745557349925,0.995744216923031,0.255275158897959,43.042926917307824,0,0,1,1,2,2,3,3,4,4
1002159,35.05,-82.26,-5,316,-5,1015142,SRVC,Southeast,-82.24082523558852,35.056026980619244,15087,SC,161.28440372078938,0.2539296297552971,2.404423946411028,0.0,14.359649400876336,39.78135960795263,0.9991077305354445,0.2537030561005206,39.81688700039674,0,0,0,0,0,0,0,1,1,1
1002202,31.93,-82.26,-5,26,-5,1015185,SRSO,Southeast,-82.24610167301985,31.93953759659672,3560,GA,141.40822636095356,0.25742341014096165,3.9387164621535975,63.93488134048214,7.929116208305318,39.92182940254537,0.9955345671176515,0.2562739031806319,40.100897267816755,0,0,0,0,0,0,0,1,1,1
1002260,34.25,-82.26,-5,180,-5,1015243,SRVC,Southeast,-82.26553836847901,34.24592377709287,3766,SC,168.49855902864803,0.2528602615533553,4.457739715925853,29.944690891502876,6.739883899891187,40.8765799349244,0.9977205205369037,0.25228387178011125,40.96997014046325,0,0,0,0,1,1,1,2,2,2
1002325,32.17,-82.22,-5,46,-5,1015308,SRSO,Southeast,-82.21774258657533,32.17135839354712,14128,GA,182.67738645526347,0.2611000664453353,7.432924197721445,63.93488134048214,28.79714910719533,40.88737230443616,0.9942378844465634,0.2595955776914673,41.1243354775159,0,0,0,1,1,1,1,2,2,2
1002336,31.61,-82.22,-5,46,-5,1015319,SRSO,Southeast,-82.21305013606994,31.59525372771734,13984,GA,169.6152477111844,0.2649179399757514,6.892907202884662,54.996355508080825,4.649453508661949,40.06542497940559,0.9962937720421575,0.26393609370007926,40.21446896860684,0,0,0,0,0,1,1,1,1,1
1002362,34.49,-82.22,-5,193,-5,1015345,SRVC,Southeast,-82.23623290991101,34.478360255416675,14889,SC,183.30253644705869,0.2526398963687767,5.976308155502951,0.4036220834588036,35.42358499719227,41.598399169728346,0.9977737950289777,0.25207746817560195,41.69121235391859,0,0,1,1,1,2,2,2,3,3
1002386,33.89,-82.22,-5,127,-5,1015369,SRVC,Southeast,-82.23188079652493,33.90074791568593,14917,SC,183.2703114117324,0.2517447413620313,8.69661871636107,1.0701380206478226,51.227215600754214,42.97985702527506,0.9967503850260727,0.2509266678808938,43.11998035912552,0,0,1,1,2,2,3,4,4,4
1002420,35.85,-82.22,-5,1106,-5,1015403,SRVC,Southeast,-82.21558854624337,35.86593130933365,3785,NC,29.500337852454706,0.22884105193608434,7.1237498530155685,14.213909847219092,33.10662231661368,46.496909800383634,0.9970596311429634,0.22816817483375998,46.63403105296986,0,1,2,3,3,4,5,6,7,7
1002520,31.01,-82.22,-5,37,-5,1015503,SRSO,Southeast,-82.20543082288255,31.01575741144001,15484,GA,51.94940597692595,0.25686686473412185,10.411722803787775,0.06428442541522439,62.137985554298965,42.885021934772475,0.9961349205276875,0.25587405388812073,43.05141909095485,0,0,1,1,2,2,3,4,4,4
1002566,33.33,-82.22,-5,128,-5,1015549,SRSO,Southeast,-82.22735146754782,33.323708294829515,14115,GA,180.05452286008384,0.2548325620647321,1.1206120728188564,0.029937004322568374,6.67261808561599,39.06530613239505,0.9995835215001219,0.2547264297815633,39.08158277136053,0,0,0,0,0,0,0,0,0,0
1002828,30.77,-82.22,-5,37,-5,1015811,SRSO,Southeast,-82.2324824780387,30.782806129360146,985,GA,1.4005920965787777,0.2557855136179466,12.488769314479814,0.06428442541522439,74.54247841728619,43.993292408684155,0.9953641391599848,0.254599727571922,44.198189062558846,0,1,1,2,2,3,3,4,5,5
1002888,32.73,-82.22,-5,73,-5,1015871,SRSO,Southeast,-82.22250970350052,32.74750328287451,14157,GA,174.82167842332288,0.2613903792760203,9.920762404173304,24.663770118349053,42.872432241575005,41.928457547197624,0.9958034845116679,0.2602934505008875,42.10515247168364,0,0,1,1,1,2,2,3,3,3
1002889,34.73,-82.22,-5,256,-5,1015872,SRVC,Southeast,-82.20678683172108,34.71075480391859,3757,SC,115.24306131102209,0.25111545929556733,3.2342763076029333,0.4036220834588036,19.04768088899456,40.60442136742635,0.9987913490640602,0.2508119483606608,40.653557327539566,0,0,0,0,1,1,1,1,2,2
1003028,35.29,-82.22,-5,443,-5,1016011,SRVC,Southeast,-82.21125190591229,35.28849483886436,15067,NC,180.44072068500785,0.25050241417454183,5.982197428764287,0.0,35.72675187006906,41.95603296458566,0.9977800370418887,0.24994630809415688,42.04938103289019,0,0,1,1,1,2,2,3,3,3
1003055,36.45,-82.22,-5,472,-5,1016038,SRTV,Southeast,-82.21994061609206,36.443266713833644,14479,TN,166.68320616964536,0.23188356819126538,0.9185856495913808,0.3293842436815609,5.405621398101163,42.8320546813747,0.9996436423849664,0.23180093471593927,42.847323651441705,0,0,1,1,2,2,3,3,4,4
1003090,34.13,-82.22,-5,178,-5,1016073,SRVC,Southeast,-82.20262046482435,34.13316657139152,14928,SC,148.23262184942126,0.25197220162175155,6.754984282534784,29.944690891502876,20.459438895095527,42.06140659951088,0.9968680247936049,0.2511830309335714,42.193555770052335,0,0,1,1,1,2,2,3,3,3
1003108,36.09,-82.18,-5,1033,-5,1016091,SRVC,Southeast,-82.18554477386053,36.098229007655114,15008,NC,3.4230652423820414,0.22527101578893302,10.539600866503873,14.213909847219092,53.50669487142891,48.9647504903105,0.9957920262518394,0.22432308126827172,49.1716635597232,0,1,2,3,4,5,6,7,8,8
1003108,36.09,-82.18,-5,1033,-5,1016091,SRVC,Southeast,-82.18554477386053,36.098229007655114,15008,NC,3.4230652423820414,0.22527101578893302,6.726220243685911,0.3293842436815609,40.08985283078129,47.03233401333246,0.9974884588045744,0.22470523835264375,47.15075507710404,0,1,2,3,4,4,5,6,7,7
1003108,36.09,-82.18,-5,1033,-5,1016091,SRVC,Southeast,-82.18554477386053,36.098229007655114,15008,TN,2.3041218492382662,0.22527101578893302,10.539600866503873,14.213909847219092,53.50669487142891,48.9647504903105,0.9957920262518394,0.22432308126827172,49.1716635597232,0,1,2,3,4,5,6,7,8,8
1003108,36.09,-82.18,-5,1033,-5,1016091,SRVC,Southeast,-82.18554477386053,36.098229007655114,15008,TN,2.3041218492382662,0.22527101578893302,6.726220243685911,0.3293842436815609,40.08985283078129,47.03233401333246,0.9974884588045744,0.22470523835264375,47.15075507710404,0,1,2,3,4,4,5,6,7,7
1003305,31.81,-82.18,-5,43,-5,1016288,SRSO,Southeast,-82.18471218123486,31.827064888845054,14122,GA,178.57161295241852,0.25792581270375237,6.063871540586272,63.93488134048214,20.620922033287066,40.78463867299905,0.9947459329058018,0.25657065317848127,41.000055716599924,0,0,0,0,1,1,1,2,2,2
1003317,34.93,-82.18,-5,263,-5,1016300,SRVC,Southeast,-82.17724516478107,34.943205922368186,15080,SC,64.6313840223466,0.25331054577386347,0.5705433491611073,0.0,3.4073868188612435,39.05213968114132,0.999788274272754,0.2532569134143404,39.06040977480742,0,0,0,0,0,0,0,0,0,0
1003378,32.97,-82.18,-5,81,-5,1016361,SRSO,Southeast,-82.1938535845062,32.97936372698452,14159,GA,182.8251403648006,0.259370585238375,5.746990700820183,24.663770118349053,17.94592191093644,40.417989010134235,0.9973523499055957,0.2586838626838829,40.52528578687361,0,0,0,0,1,1,1,1,2,2
1003393,32.65,-82.18,-5,99,-5,1016376,SRSO,Southeast,-82.16059418567005,32.634997447104304,14144,GA,182.7927050967813,0.26075527621118044,11.144159014839705,24.663770118349053,50.178775381940156,42.56616674965269,0.9953494882684648,0.25954263074010064,42.76504609823216,0,0,1,1,2,2,2,3,4,4
1003470,33.57,-82.18,-5,79,-5,1016453,SRSO,Southeast,-82.19849694588662,33.55555971753413,3555,GA,106.4011268791096,0.254877411975301,2.6691652645313777,0.0,15.940731853414938,39.75200253935861,0.9990094863824043,0.25462495242792194,39.791416479244724,0,0,0,0,0,0,0,1,1,1
1003470,33.57,-82.18,-5,79,-5,1016453,SRSO,Southeast,-82.19849694588662,33.55555971753413,3555,GA,106.4011268791096,0.254877411975301,4.906307365632171,0.0,29.301344186235067,40.75398037808231,0.9981792943575482,0.25441335523318404,40.82831672471481,0,0,0,0,1,1,1,2,2,2
1003470,33.57,-82.18,-5,79,-5,1016453,SRSO,Southeast,-82.19849694588662,33.55555971753413,3555,SC,10.405116429315484,0.254877411975301,2.6691652645313777,0.0,15.940731853414938,39.75200253935861,0.9990094863824043,0.25462495242792194,39.791416479244724,0,0,0,0,0,0,0,1,1,1
1003470,33.57,-82.18,-5,79,-5,1016453,SRSO,Southeast,-82.19849694588662,33.55555971753413,3555,SC,10.405116429315484,0.254877411975301,4.906307365632171,0.0,29.301344186235067,40.75398037808231,0.9981792943575482,0.25441335523318404,40.82831672471481,0,0,0,0,1,1,1,2,2,2
1003472,35.53,-82.18,-5,643,-5,1016455,SRVC,Southeast,-82.18146073637905,35.52087587771865,15006,NC,151.65916216574502,0.2463270929869225,5.588578211797608,14.213909847219092,23.93830298966527,42.484786059664124,0.9976293255100299,0.24574313163138992,42.58574299421694,0,0,1,1,2,2,2,3,4,4
1003487,33.21,-82.18,-5,90,-5,1016470,SRSO,Southeast,-82.16504521528361,33.2112157484272,14114,GA,173.01851727425662,0.2565047634841831,2.4921522100971614,0.029937004322568374,14.863700835371425,39.42102447156528,0.9990745499496878,0.25626738113791137,39.457540454363965,0,0,0,0,0,0,0,0,1,1
1003489,32.41,-82.18,-5,69,-5,1016472,SRSO,Southeast,-82.18924431214411,32.40318251782339,3565,GA,182.77308125319112,0.2608345939209187,11.63433843296282,50.4471617148136,35.986680120036006,42.76775160437211,0.9946292367159923,0.2594337130606892,42.998687375790524,0,0,1,1,2,2,3,3,4,4
1003516,33.77,-82.18,-5,91,-5,1016499,SRVC,Southeast,-82.16926322927534,33.78797316404127,14918,SC,173.61260507285115,0.25307031524128054,6.876232644824446,1.0701380206478226,40.35554473733487,41.93358810699052,0.9974259210137085,0.2524188922607638,42.041807039035426,0,0,1,1,1,2,2,3,3,3
1003575,34.37,-82.18,-5,168,-5,1016558,SRVC,Southeast,-82.17318040478312,34.36558760956008,14939,SC,183.26290514745727,0.252138837202797,5.362546632577267,31.548792922321674,11.07846839128176,41.40318592077955,0.997351258198168,0.25147098652483263,41.513143519344695,0,0,0,1,1,1,2,2,3,3
1003682,31.25,-82.18,-5,27,-5,1016665,SRSO,Southeast,-82.17824671166775,31.24870538351005,3891,GA,135.183893502629,0.257495728365629,8.440284894855854,10.278575294001868,47.899963426004064,41.906291833753436,0.9963849442181263,0.25656486694399305,42.058335061092016,0,0,1,1,1,2,2,3,3,3
1003817,30.65,-82.18,-5,35,-5,1016800,SRSO,Southeast,-82.17086512809475,30.66917670368138,15492,GA,45.46435485217353,0.2563035445675177,12.516745195650628,34.71228896530653,51.70413730357698,43.916835045079075,0.9946303188717808,0.2549272762611578,44.153927556616594,0,1,1,2,2,3,3,4,5,5
1003865,30.45,-82.18,-5,39,-5,1016848,SRSO,Southeast,-82.19790016287367,30.436193461936394,15501,GA,98.6067477585944,0.2579876978492075,14.496141351619725,34.71228896530653,63.52544480119399,44.50599408133481,0.9938957750527234,0.2564128829079059,44.77933722876917,0,1,1,2,3,3,4,5,6,6
1003924,31.73,-82.14,-5,49,-5,1016907,SRSO,Southeast,-82.12347212190794,31.714562780997394,64,GA,166.64492403667575,0.25598973589720847,7.570288639212568,63.93488134048214,29.617514094369888,41.764863971236935,0.9941869092028501,0.25450164431929956,42.009066489041246,0,0,1,1,1,2,2,3,3,3
1004048,35.97,-82.14,-5,900,-5,1017031,SRVC,Southeast,-82.12126030652148,35.985459332824966,15012,NC,123.01922369312763,0.23833273685498196,8.254070852473706,14.213909847219092,39.857101277237206,45.186548730876176,0.9966401747844175,0.2375319805159978,45.33887944126921,0,1,2,2,3,4,4,5,6,6
1004077,36.57,-82.14,-5,556,-5,1017060,SRTV,Southeast,-82.1253342498916,36.56279542698291,14478,TN,94.6314443136503,0.23449355516731216,3.1788582752365846,0.3293842436815609,18.90437335617826,43.45565768082113,0.9988048667404116,0.23421330412037256,43.50765512650953,0,1,1,2,2,3,3,4,5,5
1004095,30.89,-82.14,-5,39,-5,1017078,SRSO,Southeast,-82.1436970997885,30.902133585477184,15482,GA,80.91646279441673,0.2558195749306182,10.168853169572683,0.06428442541522439,60.68752470580613,42.95221070291698,0.9962250482103706,0.2548538683684116,43.1149676271208,0,0,1,1,2,2,3,4,4,4
1004175,36.33,-82.14,-5,578,-5,1017158,SRTV,Southeast,-82.15532268864827,36.330516842228924,239,TN,124.7000451018986,0.23051286579470115,2.969464323930552,0.3293842436815609,17.6538352670418,44.102389719386736,0.9988825717678848,0.23025528421059635,44.15172610463267,0,1,1,2,2,3,3,4,5,5
1004198,32.05,-82.14,-5,54,-5,1017181,SRSO,Southeast,-82.15623288604986,32.058871582073266,14127,GA,182.757094975207,0.2578933316083614,6.502690303414145,63.93488134048214,23.241626087636615,40.984016437033475,0.9945830895007818,0.2564963465126937,41.20723232646643,0,0,0,1,1,1,1,2,2,2
1004205,34.61,-82.14,-5,243,-5,1017188,SRVC,Southeast,-82.14358687898212,34.59798458735314,14890,SC,183.29462517517032,0.25347330330705764,5.233688712275627,0.4036220834588036,30.988529000126675,41.12717674916063,0.9980493773171868,0.2529788725321393,41.20755714483066,0,0,0,1,1,1,1,2,2,2
