Location ID,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,psm3id,eGRID,avert,ico9lon,ico9lat,ico9index,state,km2,cf,cost_trans_annual,km_urban_fromstation,km_site_spur,lcoe,transloss,cf_transloss,lcoe_transloss,binlcoe_1,binlcoe_2,binlcoe_3,binlcoe_4,binlcoe_5,binlcoe_6,binlcoe_7,binlcoe_8,binlcoe_9,binlcoe_10
1079491,42.05,-78.82,-5,605,-5,1092474,NYUP,Northeast,-78.82434604214613,42.04088492344373,18380,NY,159.10916203094547,0.20588166945420136,13.342282095751198,25.534863390282112,62.72797476670964,55.1301137711205,0.9945155878709911,0.20475252952910614,55.434137426785114,0,1,1,2,2,3,3,4,5,5
1079622,43.01,-78.82,-5,180,-5,1092605,NYUP,Northeast,-78.83769967579273,43.00409531980542,18409,NY,17.202494462286705,0.2092279801824611,0.4170735758263488,0.0,2.490837912413793,47.196361725319385,0.9998452261229812,0.20919559715678746,47.20366761996644,0,0,0,0,0,0,1,1,1,1
1079770,42.65,-78.82,-5,344,-5,1092753,NYUP,Northeast,-78.81064624607036,42.64320111337846,18419,NY,166.05510707563712,0.2031040470289102,3.8209383975752185,0.0,22.81932678861575,50.53256510377227,0.9985820692464852,0.20281605955446458,50.60431852326707,0,0,1,1,1,1,2,2,3,3
1080269,42.89,-78.78,-5,198,-5,1093252,NYUP,Northeast,-78.7697713923775,42.88463727411089,4623,NY,0.981710138372662,0.2063937256832397,0.20340216822447565,0.0,1.2147540900352691,47.7262944401257,0.9999245184926718,0.20637814677372204,47.729897164708305,0,0,0,0,0,1,1,1,1,1
1080528,43.25,-78.78,-5,104,-5,1093511,NYUP,Northeast,-78.79664663279974,43.24561325704875,18440,NY,204.72189138936466,0.21107547631340134,2.8053904538992818,4.769371610931582,13.587548233324952,48.07492810630766,0.9988593510479913,0.2108347132925497,48.1298273434273,0,0,0,0,1,1,1,1,1,2
1080981,42.29,-78.78,-5,570,-5,1093964,NYUP,Northeast,-78.78390829477738,42.28231319002543,18413,NY,192.84681960477212,0.20455860255043173,10.273569217472767,0.0,61.35559092178726,53.77417539008281,0.9961875308560163,0.20377872919007178,53.979972369133215,0,1,1,1,2,2,3,3,4,4
1081236,42.53,-78.74,-5,437,-5,1094219,NYUP,Northeast,-78.74316106519909,42.52372912824464,18418,NY,187.16552136192792,0.2000336634143067,5.7758504355788824,0.0,34.49441075922201,52.42383594338537,0.9978566113587419,0.19960491353227525,52.53644195632668,0,0,1,1,2,2,2,3,3,4
1081462,41.93,-78.74,-5,628,-5,1094445,RFCE,Great Lakes - Mid-Atlantic,-78.75717403939869,41.921117926224774,18599,NY,2.1595947346796094,0.2070909672866222,15.7460432560981,25.534863390282112,77.08366589079256,56.13321513561252,0.9936235643629641,0.20577046506270755,56.49344193200658,0,1,1,2,3,3,4,4,5,6
1081543,43.13,-78.74,-5,183,-5,1094526,NYUP,Northeast,-78.72856900548281,43.12605574884921,18408,NY,139.00711468896296,0.20901855135469588,0.8939182681565152,4.769371610931582,2.1718948217194995,47.50407892985707,0.9995686886280928,0.20892839927655701,47.52457682028474,0,0,0,0,0,1,1,1,1,1
1082795,42.77,-78.7,-5,272,-5,1095778,NYUP,Northeast,-78.70209941165498,42.7651361936335,18421,NY,117.55035479480206,0.20501845810998678,1.2790483746325556,0.0,7.638705417944005,48.645368213794946,0.9995253516709991,0.20492114644143053,48.66846862110099,0,0,0,0,1,1,1,1,2,2
1082834,42.17,-78.7,-5,521,-5,1095817,NYUP,Northeast,-78.7168597918398,42.162826244774116,294,NY,193.34326721997792,0.20421473783851266,12.435550046310187,0.0,74.26732670775844,55.073261384640844,0.9953852307959935,0.20327233395533123,55.32859005814227,0,1,1,2,2,3,3,4,5,5
1083356,43.01,-78.66,-5,189,-5,1096339,NYUP,Northeast,-78.66071816420116,43.006532921145904,18410,NY,85.24246289509824,0.20793957863812315,1.9180204731911377,0.0,11.454760954214615,48.31278620243566,0.999288232383821,0.20779157397992665,48.34719817242778,0,0,0,0,1,1,1,1,2,2
1083405,42.05,-78.66,-5,591,-5,1096388,NYUP,Northeast,-78.64976157314375,42.042996940859396,18600,NY,164.96132771943329,0.20578917767328495,14.673928484232421,0.0,87.63532266496969,55.89358205497296,0.9945545799728479,0.20466856916381168,56.199612550674594,0,1,1,2,3,3,4,4,5,5
1083442,42.41,-78.66,-5,553,-5,1096425,NYUP,Northeast,-78.67593197185505,42.40421694076631,18412,NY,193.0269580853927,0.20446182273933328,7.983953097200217,0.0,47.68159437106079,52.521288933045696,0.9970371957217828,0.2038560423761891,52.67736164549416,0,0,1,1,2,2,2,3,3,4
1084486,43.25,-78.62,-5,115,-5,1097469,NYUP,Northeast,-78.61896344181085,43.24798692229226,18439,NY,235.77948967374843,0.21098318931954818,2.9956226002005346,4.769371610931582,14.723648599377134,48.198884375597174,0.998788756868635,0.2107276373806514,48.25733574205271,0,0,0,0,1,1,1,1,2,2
1084770,42.29,-78.62,-5,562,-5,1097753,NYUP,Northeast,-78.60895859860355,42.284666851268774,18411,NY,193.3397568497256,0.2045370166015759,10.242561248377768,2.0276454302106486,60.31386560218892,53.76254445921649,0.9961262684682913,0.20374469511096474,53.9716160099716,0,1,1,1,2,2,3,3,4,4
1084793,42.65,-78.62,-5,492,-5,1097776,NYUP,Northeast,-78.6346880518497,42.6455954244828,4626,NY,192.967965988711,0.20518399353596287,3.5742477113710063,2.0276454302106486,20.489505746904985,49.88306965716683,0.9986008456151518,0.20489690945170635,49.95296156237298,0,0,0,1,1,1,1,2,2,2
1085286,42.53,-78.58,-5,487,-5,1098269,NYUP,Northeast,-78.56753542343776,42.52602020055584,18415,NY,192.4054233483339,0.20213987795819396,5.764380812476031,2.0276454302106486,33.56937193276021,51.87112380887408,0.99778809839046,0.20169276443678602,51.986111973622265,0,0,1,1,2,2,2,3,3,3
1085579,42.89,-78.58,-5,232,-5,1098562,NYUP,Northeast,-78.593123059457,42.88696883081308,18420,NY,152.95355708283358,0.2045374199778476,1.2188413850780144,2.0276454302106486,6.422598331239285,48.72617168267365,0.999474924890859,0.20443002246972933,48.75177002363963,0,0,0,0,1,1,1,1,2,2
1085960,41.93,-78.58,-5,548,-5,1098943,RFCE,Great Lakes - Mid-Atlantic,-78.58291600883446,41.92312870434503,4669,NY,2.60904870393058,0.204139886701897,16.856389394780756,11.293166733740449,93.17098575778508,57.56559314063843,0.9935088823684538,0.20281479068402447,57.9416995280467,0,1,2,2,3,3,4,5,5,6
1086342,42.77,-78.54,-5,310,-5,1099325,NYUP,Northeast,-78.52578950047736,42.76736390072793,18422,NY,177.27085167999215,0.2039803802398196,1.4293326602913914,2.0276454302106486,7.679689834806751,48.977034526610666,0.9993968126520799,0.20385734185523502,49.006594684488995,0,0,0,0,1,1,1,1,2,2
1086348,42.17,-78.54,-5,635,-5,1099331,NYUP,Northeast,-78.54191968560697,42.164792973123774,18642,NY,192.77057974249286,0.20639928245434783,12.369018660094223,11.293166733740449,66.37160598200397,54.453564929228655,0.9951741227636333,0.20540322485554896,54.71762547242407,0,1,1,2,2,3,3,4,4,5
1086783,43.13,-78.54,-5,192,-5,1099766,NYUP,Northeast,-78.55123145838209,43.128324625185826,1162,NY,187.1529688315374,0.2084049880933575,1.0320641938724022,6.807386889786482,3.288020842435332,47.71960563509715,0.9993726988869833,0.2082742554123683,47.749558986595495,0,0,0,0,0,1,1,1,1,1
1087588,43.37,-78.5,-5,79,-5,1100571,NYUP,Northeast,-78.50891049865986,43.369812916770776,18441,NY,97.57705558642893,0.21578900804071036,3.4270669500350337,27.084056305136873,9.025912460990327,47.353690895083986,0.9977562249887453,0.21530482605676515,47.460180862933875,0,0,0,0,0,1,1,1,1,1
1087596,43.01,-78.5,-5,220,-5,1100579,NYUP,Northeast,-78.48371554438647,43.008696475382706,18400,NY,193.05675275151742,0.20640723185118762,2.3826433507223728,6.8766556838343815,11.324659589455454,48.92841910849348,0.998869019891801,0.2061737893777755,48.98381883321747,0,0,0,0,1,1,1,1,2,2
1088089,42.41,-78.5,-5,536,-5,1101072,NYUP,Northeast,-78.50063942112125,42.40640592049993,4625,NY,193.34567870084012,0.20409125391698482,7.8955121814041975,11.293166733740449,39.655026020128844,52.56718387981332,0.9968342182041167,0.20344514554063542,52.73412862423369,0,0,1,1,2,2,2,3,4,4
1088596,43.25,-78.46,-5,118,-5,1101579,NYUP,Northeast,-78.44125934278496,43.25008544685167,18437,NY,180.4943746116309,0.21175070761746564,3.515739496746619,6.807386889786482,18.120973503767846,48.30457728922434,0.9984510196482065,0.2114227099318878,48.379516209261766,0,0,0,0,1,1,1,1,2,2
1088940,42.65,-78.46,-5,413,-5,1101923,NYUP,Northeast,-78.45871707432177,42.64772043940683,18414,NY,193.040640667616,0.20343922341596574,3.5191830217823,11.293166733740449,13.518806370177181,50.27998704903785,0.9984582516370737,0.20312557132630918,50.35762583623171,0,0,1,1,1,1,2,2,2,3
1089113,42.05,-78.46,-5,519,-5,1102096,NYUP,Northeast,-78.475149519965,42.044861911203135,18671,NY,142.39508583281872,0.20490229801894627,14.605583917349529,11.293166733740449,79.72877330031551,56.097430376538036,0.9943441448025864,0.20374340029173382,56.416514010524416,0,1,1,2,3,3,4,4,5,6
1090006,42.29,-78.42,-5,593,-5,1102989,NYUP,Northeast,-78.43367716526579,42.28646932437693,18643,NY,193.66080994365262,0.20577167059265672,10.204841937727831,11.293166733740449,53.4467559275425,53.41903751647856,0.9959772377085462,0.20494390007554714,53.63479755760304,0,0,1,1,2,2,3,3,4,4
1090159,42.89,-78.42,-5,298,-5,1103142,NYUP,Northeast,-78.41646215018427,42.88902879639922,4621,NY,193.05164173831142,0.20430616086390074,2.5949808911763563,2.0276454302106486,14.641149333346654,49.55023847293546,0.9989642465381114,0.2040945500505008,49.60161351584976,0,0,0,1,1,1,1,2,2,2
1090419,41.93,-78.42,-5,532,-5,1103402,RFCE,Great Lakes - Mid-Atlantic,-78.40862944498404,41.92489153138842,18673,NY,3.083956251116537,0.2055591473497838,16.86732422917152,11.293166733740449,93.2362905424685,57.174210352336615,0.9935048245071763,0.20422400461359175,57.54799467702397,0,1,1,2,3,3,4,5,5,6
1090667,42.17,-78.38,-5,517,-5,1103650,NYUP,Northeast,-78.36696943749482,42.16649392192702,4679,NY,188.4571329620699,0.2056605535408131,12.492825914841037,11.293166733740449,67.11100502771009,54.71788236969612,0.9951281785227826,0.20465861203905655,54.985763191754906,0,1,1,2,2,3,3,4,4,5
1091167,43.13,-78.38,-5,189,-5,1104150,NYUP,Northeast,-78.37388154887692,43.130319626698416,18402,NY,170.24790086311182,0.2070600477734923,2.9418152596320915,6.8766556838343815,14.664134135426274,49.082437998127645,0.9986615140480408,0.20678290080833547,49.14822220311027,0,0,0,1,1,1,1,1,2,2
1091544,42.53,-78.38,-5,527,-5,1104527,NYUP,Northeast,-78.39189919556566,42.52804262250496,18416,NY,191.8238917404266,0.2017821591451654,5.988485206073365,11.293166733740449,28.265920199319,52.08986450606647,0.9975419061893037,0.20128615966866173,52.21822179386353,0,0,1,1,2,2,2,3,3,4
1092423,43.37,-78.34,-5,80,-5,1105406,NYUP,Northeast,-78.33084684151314,43.37174050455353,4629,NY,99.38578223873935,0.21930714154020037,5.577457052132053,27.084056305136873,21.86842635597931,47.71337692874762,0.996958226188306,0.2186400588203459,47.858953038756006,0,0,0,0,0,1,1,1,1,1
1092522,42.77,-78.34,-5,468,-5,1105505,NYUP,Northeast,-78.34946924981908,42.76932190619839,18405,NY,193.0459366788449,0.20284321105415268,2.806574704425996,15.306894664665187,6.5979661031821015,50.02668555901843,0.998638891671875,0.20256711947028325,50.0948701039132,0,0,0,1,1,1,2,2,2,2
1092608,42.41,-78.34,-5,589,-5,1105591,NYUP,Northeast,-78.32501433104935,42.40804396445122,18647,NY,193.66650371185474,0.20621058147512658,8.274361064568982,11.293166733740449,41.91757923844963,52.236650443747905,0.9966936293156082,0.20552877285372584,52.40993712342361,0,0,1,1,2,2,2,3,3,4
1092707,42.05,-78.3,-5,506,-5,1105690,NYUP,Northeast,-78.30052638349879,42.046461444769136,18674,NY,163.69405544899783,0.2041600255599433,14.888575060107273,11.293166733740449,81.41884696624291,56.459619313176724,0.9942391282326927,0.2029838858326823,56.786760558836974,0,1,1,2,3,3,4,4,5,6
1092802,43.01,-78.3,-5,272,-5,1105785,NYUP,Northeast,-78.3067090618502,43.01058739707509,18401,NY,192.17888085265338,0.2057814603730678,4.389962790003282,6.8766556838343815,23.312729923999573,50.19074888003405,0.9981241138847083,0.2053954377887695,50.2850779595848,0,0,0,1,1,1,2,2,2,3
1093764,42.65,-78.3,-5,573,-5,1106747,NYUP,Northeast,-78.28273483544329,42.649576119706246,1164,NY,193.35835480416992,0.20363027915140453,4.393427170851542,15.306894664665187,16.074932551964682,50.72291371430782,0.9980500188141331,0.20323320393818647,50.822015688728676,0,0,1,1,1,2,2,2,3,3
1093839,43.25,-78.26,-5,144,-5,1106822,NYUP,Northeast,-78.26355168394808,43.25191025614682,18436,NY,186.14922435811226,0.2122018505523903,5.359400676034941,6.8766556838343815,29.1023861866234,49.193689875575004,0.9977643604290916,0.21172744369827537,49.30391566042619,0,0,0,1,1,1,1,1,2,2
1094344,42.29,-78.26,-5,595,-5,1107327,NYUP,Northeast,-78.25838489793044,42.28800533970194,18645,NY,193.66074574739818,0.20797674783070105,10.748675308468528,11.293166733740449,56.694625983066494,53.1511630099731,0.9957754239180778,0.2070981342362195,53.376656757443556,0,0,1,1,2,2,3,3,4,4
1095126,42.89,-78.22,-5,315,-5,1108109,NYUP,Northeast,-78.23979642890265,42.890815274853075,18404,NY,193.048938507548,0.2064465091027096,5.199074422348467,2.0276454302106486,30.193261168922742,50.476464768696204,0.9979978807089158,0.20603317856425807,50.577727412447864,0,0,1,1,1,1,2,2,3,3
1095282,42.53,-78.22,-5,588,-5,1108265,NYUP,Northeast,-78.2159296443619,42.52951435123675,18648,NY,193.67453422852842,0.20853408513055052,6.333848961725085,33.55229509384921,15.548983551512325,50.59235476670377,0.9969489804115127,0.20789784355194993,50.74718542349144,0,0,1,1,1,2,2,2,3,3
1095975,41.93,-78.22,-5,537,-5,1108958,RFCE,Great Lakes - Mid-Atlantic,-78.234333969863,41.92639079137946,4686,NY,3.741389177058164,0.20638503786572424,17.313528078365373,11.293166733740449,95.90109965207209,57.19221977015639,0.9933392405342679,0.20501035677117463,57.57571777733812,0,1,1,2,3,3,4,5,5,6
1096434,42.77,-78.18,-5,510,-5,1109417,NYUP,Northeast,-78.17314323143958,42.7710055668304,18403,NY,189.30276351424737,0.2086398346630885,4.140950548138134,28.076341694149068,6.088500047519751,49.36688894225861,0.9978770898789772,0.2081969110464337,49.47191336785359,0,0,0,1,1,1,1,2,2,2
1096579,42.17,-78.18,-5,603,-5,1109562,NYUP,Northeast,-78.19201051647282,42.16792906103269,18646,NY,193.66923021437427,0.20941914626804772,13.050888429987097,33.55229509384921,55.66434337400293,54.040024252685484,0.9944563213200535,0.20825819381170893,54.341274819342594,0,1,1,2,2,3,3,4,4,5
1096998,43.13,-78.18,-5,194,-5,1109981,NYUP,Northeast,-78.19652086372862,43.13204071640581,4620,NY,182.0328378066886,0.2075243727933103,5.640291699977992,6.8766556838343815,30.779917567766056,50.456999684118905,0.9976601232025799,0.20703879132851208,50.57533974811716,0,0,1,1,1,1,2,2,3,3
1097147,43.01,-78.14,-5,265,-5,1110130,NYUP,Northeast,-78.1296908904453,43.01220477866701,18398,NY,173.24376925068154,0.20789234258653394,6.4251986585316265,6.8766556838343815,35.46752216177372,50.79868903328973,0.9973688482330888,0.20734534628201007,50.93270069872674,0,0,1,1,1,2,2,2,3,3
1097788,42.05,-78.14,-5,625,-5,1110771,NYUP,Northeast,-78.1258967229602,42.047795808112056,18675,NY,170.23617860812098,0.20728098838113063,15.322977788682554,33.55229509384921,69.23366697312474,55.84876242183023,0.9936131605461261,0.20595711798650004,56.2077523119095,0,1,1,2,3,3,4,4,5,5
1097795,42.41,-78.14,-5,409,-5,1110778,NYUP,Northeast,-78.14938081916114,42.40941392994586,4680,NY,193.66940223141788,0.2058410968399036,8.712827033444782,33.55229509384921,29.75666564237597,52.57357943214356,0.9960661537812877,0.20503134961944436,52.78121260577182,0,0,1,1,2,2,2,3,4,4
1097827,43.37,-78.14,-5,83,-5,1110810,NYUP,Northeast,-78.15277902541584,43.37339489582081,18435,NY,95.7456722346942,0.2204326655264834,8.01740638174061,6.8766556838343815,44.97647116087844,48.733327750270696,0.9967779880668651,0.21972242884770435,48.89085466743033,0,0,0,0,1,1,1,1,2,2
1098594,42.65,-78.1,-5,482,-5,1111577,NYUP,Northeast,-78.10641540355466,42.65088474934159,18637,NY,191.36218851090618,0.20940293876743313,5.450738965413425,31.962046128646026,11.330778851985214,49.90101301331577,0.9973099018864484,0.2088396243168827,50.035613723403486,0,0,0,1,1,1,2,2,2,2
1098702,42.29,-78.1,-5,482,-5,1111685,NYUP,Northeast,-78.08308638688985,42.28927516559243,18644,NY,193.66366053788272,0.20881913906996702,11.011986829379987,33.55229509384921,43.48765872930648,53.080692068737406,0.9952129473061531,0.20781951084775532,53.3360143800545,0,0,1,1,2,2,3,3,4,4
1098919,43.25,-78.1,-5,154,-5,1111902,NYUP,Northeast,-78.08583261356749,43.25346043746685,18434,NY,189.51348106672398,0.20795790001519313,6.86981920556686,0.0,41.02778771048029,51.02674259015751,0.9974506451271652,0.2074277415294449,51.15716034616641,0,0,1,1,1,2,2,2,3,3
