Location ID,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,psm3id,eGRID,avert,ico9lon,ico9lat,ico9index,state,km2,cf,cost_trans_annual,km_urban_fromstation,km_site_spur,lcoe,transloss,cf_transloss,lcoe_transloss,binlcoe_1,binlcoe_2,binlcoe_3,binlcoe_4,binlcoe_5,binlcoe_6,binlcoe_7,binlcoe_8,binlcoe_9,binlcoe_10
466480,45.01,-105.18,-7,1131,-7,210132,NWPP,Northwest,-105.17616876606306,45.00129950558715,33234,MT,91.54960410356558,0.2377383104734793,31.70991131540337,176.35521562061092,72.28175448805364,56.56236540110658,0.9845503765451263,0.23406534309586619,57.44994542543255,0,1,2,3,3,4,5,5,6,7
466480,45.01,-105.18,-7,1131,-7,210132,NWPP,Northwest,-105.17616876606306,45.00129950558715,33234,WY,89.56900532310554,0.2377383104734793,30.536436097192865,137.4948899277204,148.83429662473026,55.99889560115546,0.982208284976919,0.2335085382034664,57.01325926249072,0,1,2,3,3,4,5,5,6,7
466480,45.01,-105.18,-7,1131,-7,210132,NWPP,Northwest,-105.17616876606306,45.00129950558715,33234,WY,89.56900532310554,0.2377383104734793,31.70991131540337,176.35521562061092,72.28175448805364,56.56236540110658,0.9845503765451263,0.23406534309586619,57.44994542543255,0,1,2,3,3,4,5,5,6,7
466508,43.21,-105.18,-7,1420,-7,188323,NWPP,Northwest,-105.17486936506208,43.2048400946371,5304,WY,182.4585426946249,0.2571562407120756,12.53394551099442,54.40118488344508,38.73392073062348,43.7788480784471,0.9942128384546417,0.2556680360046778,44.033678086972714,0,0,1,1,2,2,2,3,3,4
466513,40.25,-105.18,-7,1606,-7,152128,RMPA,Rocky Mountains,-105.18839228474307,40.260220093043216,21587,CO,167.18041770575311,0.25658069497835434,2.075467360319692,0.0,12.395061894820412,39.22397121715976,0.9992298046469472,0.25638307771939894,39.25420462314829,0,0,0,1,1,1,1,1,2,2
466544,34.53,-105.18,-7,1821,-7,88604,AZNM,Southwest,-105.19939275077469,34.521977122767986,7303,NM,191.43683077576247,0.31951723257025216,18.08684053915648,101.8197490291144,65.00602978776693,37.2183247376067,0.9896339009272819,0.3162050852819882,37.60817480356456,0,0,0,0,0,1,1,1,1,2
466559,45.25,-105.18,-7,1071,-7,213015,NWPP,Northwest,-105.162722504427,45.24095936240894,33237,MT,181.1353398791153,0.2370661180683894,27.82033634544587,137.4948899277204,132.6132636279865,54.84978572755015,0.9832162157433664,0.23308725148817191,55.78608738270315,0,1,2,2,3,4,5,5,6,7
466632,42.29,-105.18,-7,1614,-7,176987,NWPP,Northwest,-105.18616849983316,42.29143422901425,21143,WY,181.44656279159068,0.25731503843004344,12.29533150047935,99.80767273512785,31.26806635616931,43.64597196022654,0.9918553109292445,0.25521928744880124,44.00437390342319,0,0,1,1,2,2,2,3,3,4
466654,42.09,-105.18,-7,1481,-7,174532,NWPP,Northwest,-105.16697206422572,42.089350697504905,21439,WY,162.4041338189183,0.25554656193200276,11.104851122070189,99.48187057330456,24.295933753075925,43.41621848404317,0.9923087846989213,0.25358109830473324,43.752730151649516,0,0,1,1,1,2,2,3,3,4
466710,43.41,-105.18,-7,1396,-7,190774,NWPP,Northwest,-105.1936576498016,43.40816188057843,23392,WY,183.45524510949642,0.2568438931251205,13.190979559893355,98.37628568965977,13.459466150761454,44.12410878657064,0.9930508312823629,0.2550590415776993,44.43288036886446,0,0,1,1,2,2,3,3,3,4
